age_group,slot,time_label,zone,pitch_name,pitch_id,team1,team2
U10 Mixed,1,Tue 6:30-6:45,JP1,Pitch 1,JP1.1,IRELAND,SPAIN
U10 Mixed,1,Tue 6:30-6:45,JP1,Pitch 2,JP1.2,HOLLAND,PORTUGAL
U11 Mixed,1,Tue 6:30-6:45,JP1,Pitch 3,JP1.3,IRELAND,SPAIN
U11 Mixed,1,Tue 6:30-6:45,JP1,Pitch 4,JP1.4,HOLLAND,PORTUGAL
U12 Mixed,1,Tue 6:30-6:45,JP2,Pitch 5,JP2.1,IRELAND,SPAIN
U12 Mixed,1,Tue 6:30-6:45,JP2,Pitch 6,JP2.2,HOLLAND,PORTUGAL
U13 Mixed,1,Tue 6:30-6:45,JP2,Pitch 7,JP2.3,IRELAND,SPAIN
U13 Mixed,1,Tue 6:30-6:45,JP2,Pitch 8,JP2.4,HOLLAND,PORTUGAL
U8 Boys,1,Tue 6:30-6:45,JP3,Pitch 9,JP3.1,IRELAND,SPAIN
U8 Boys,1,Tue 6:30-6:45,JP3,Pitch 10,JP3.2,HOLLAND,PORTUGAL
U6/U7 Boys,1,Tue 6:30-6:45,JP3,Pitch 11,JP3.3,IRELAND,GERMANY
U9 Mixed,1,Tue 6:30-6:45,JP4,Pitch 12,JP4.1,IRELAND,SPAIN
U9 Mixed,1,Tue 6:30-6:45,JP4,Pitch 13,JP4.2,HOLLAND,PORTUGAL
U7/U8 Girls,1,Tue 6:30-6:45,JP4,Pitch 14,JP4.3,IRELAND,GERMANY
U10 Mixed,2,Tue 6:45-7:00,JP1,Pitch 1,JP1.1,ENGLAND,ARGENTINA
U10 Mixed,2,Tue 6:45-7:00,JP1,Pitch 2,JP1.2,GERMANY,BRAZIL
U11 Mixed,2,Tue 6:45-7:00,JP1,Pitch 3,JP1.3,ENGLAND,ARGENTINA
U11 Mixed,2,Tue 6:45-7:00,JP1,Pitch 4,JP1.4,GERMANY,BRAZIL
U12 Mixed,2,Tue 6:45-7:00,JP2,Pitch 5,JP2.1,ENGLAND,ARGENTINA
U12 Mixed,2,Tue 6:45-7:00,JP2,Pitch 6,JP2.2,GERMANY,BRAZIL
U13 Mixed,2,Tue 6:45-7:00,JP2,Pitch 7,JP2.3,ENGLAND,ARGENTINA
U13 Mixed,2,Tue 6:45-7:00,JP2,Pitch 8,JP2.4,GERMANY,BRAZIL
U8 Boys,2,Tue 6:45-7:00,JP3,Pitch 9,JP3.1,ENGLAND,ARGENTINA
U8 Boys,2,Tue 6:45-7:00,JP3,Pitch 10,JP3.2,GERMANY,BRAZIL
U6/U7 Boys,2,Tue 6:45-7:00,JP3,Pitch 11,JP3.3,SPAIN,ARGENTINA
U9 Mixed,2,Tue 6:45-7:00,JP4,Pitch 12,JP4.1,ENGLAND,ARGENTINA
U9 Mixed,2,Tue 6:45-7:00,JP4,Pitch 13,JP4.2,GERMANY,BRAZIL
U7/U8 Girls,2,Tue 6:45-7:00,JP4,Pitch 14,JP4.3,SPAIN,ARGENTINA
U10 Mixed,3,Tue 7:00-7:15,JP1,Pitch 1,JP1.1,SPAIN,PORTUGAL
U10 Mixed,3,Tue 7:00-7:15,JP1,Pitch 2,JP1.2,IRELAND,HOLLAND
U11 Mixed,3,Tue 7:00-7:15,JP1,Pitch 3,JP1.3,SPAIN,PORTUGAL
U11 Mixed,3,Tue 7:00-7:15,JP1,Pitch 4,JP1.4,IRELAND,HOLLAND
U12 Mixed,3,Tue 7:00-7:15,JP2,Pitch 5,JP2.1,SPAIN,PORTUGAL
U12 Mixed,3,Tue 7:00-7:15,JP2,Pitch 6,JP2.2,IRELAND,HOLLAND
U13 Mixed,3,Tue 7:00-7:15,JP2,Pitch 7,JP2.3,SPAIN,PORTUGAL
U13 Mixed,3,Tue 7:00-7:15,JP2,Pitch 8,JP2.4,IRELAND,HOLLAND
U8 Boys,3,Tue 7:00-7:15,JP3,Pitch 9,JP3.1,SPAIN,PORTUGAL
U8 Boys,3,Tue 7:00-7:15,JP3,Pitch 10,JP3.2,IRELAND,HOLLAND
U6/U7 Boys,3,Tue 7:00-7:15,JP3,Pitch 11,JP3.3,HOLLAND,PORTUGAL
U9 Mixed,3,Tue 7:00-7:15,JP4,Pitch 12,JP4.1,SPAIN,PORTUGAL
U9 Mixed,3,Tue 7:00-7:15,JP4,Pitch 13,JP4.2,IRELAND,HOLLAND
U7/U8 Girls,3,Tue 7:00-7:15,JP4,Pitch 14,JP4.3,HOLLAND,PORTUGAL
U10 Mixed,4,Tue 7:15-7:30,JP1,Pitch 1,JP1.1,ENGLAND,GERMANY
U10 Mixed,4,Tue 7:15-7:30,JP1,Pitch 2,JP1.2,ARGENTINA,BRAZIL
U11 Mixed,4,Tue 7:15-7:30,JP1,Pitch 3,JP1.3,ENGLAND,GERMANY
U11 Mixed,4,Tue 7:15-7:30,JP1,Pitch 4,JP1.4,ARGENTINA,BRAZIL
U12 Mixed,4,Tue 7:15-7:30,JP2,Pitch 5,JP2.1,ENGLAND,GERMANY
U12 Mixed,4,Tue 7:15-7:30,JP2,Pitch 6,JP2.2,ARGENTINA,BRAZIL
U13 Mixed,4,Tue 7:15-7:30,JP2,Pitch 7,JP2.3,ENGLAND,GERMANY
U13 Mixed,4,Tue 7:15-7:30,JP2,Pitch 8,JP2.4,ARGENTINA,BRAZIL
U8 Boys,4,Tue 7:15-7:30,JP3,Pitch 9,JP3.1,ENGLAND,GERMANY
U8 Boys,4,Tue 7:15-7:30,JP3,Pitch 10,JP3.2,ARGENTINA,BRAZIL
U6/U7 Boys,4,Tue 7:15-7:30,JP3,Pitch 11,JP3.3,IRELAND,SPAIN
U9 Mixed,4,Tue 7:15-7:30,JP4,Pitch 12,JP4.1,ENGLAND,GERMANY
U9 Mixed,4,Tue 7:15-7:30,JP4,Pitch 13,JP4.2,ARGENTINA,BRAZIL
U7/U8 Girls,4,Tue 7:15-7:30,JP4,Pitch 14,JP4.3,IRELAND,SPAIN
U10 Mixed,5,Tue 7:30-7:45,JP1,Pitch 1,JP1.1,HOLLAND,SPAIN
U10 Mixed,5,Tue 7:30-7:45,JP1,Pitch 2,JP1.2,IRELAND,PORTUGAL
U11 Mixed,5,Tue 7:30-7:45,JP1,Pitch 3,JP1.3,HOLLAND,SPAIN
U11 Mixed,5,Tue 7:30-7:45,JP1,Pitch 4,JP1.4,IRELAND,PORTUGAL
U12 Mixed,5,Tue 7:30-7:45,JP2,Pitch 5,JP2.1,HOLLAND,SPAIN
U12 Mixed,5,Tue 7:30-7:45,JP2,Pitch 6,JP2.2,IRELAND,PORTUGAL
U13 Mixed,5,Tue 7:30-7:45,JP2,Pitch 7,JP2.3,HOLLAND,SPAIN
U13 Mixed,5,Tue 7:30-7:45,JP2,Pitch 8,JP2.4,IRELAND,PORTUGAL
U8 Boys,5,Tue 7:30-7:45,JP3,Pitch 9,JP3.1,HOLLAND,SPAIN
U8 Boys,5,Tue 7:30-7:45,JP3,Pitch 10,JP3.2,IRELAND,PORTUGAL
U6/U7 Boys,5,Tue 7:30-7:45,JP3,Pitch 11,JP3.3,ARGENTINA,PORTUGAL
U9 Mixed,5,Tue 7:30-7:45,JP4,Pitch 12,JP4.1,HOLLAND,SPAIN
U9 Mixed,5,Tue 7:30-7:45,JP4,Pitch 13,JP4.2,IRELAND,PORTUGAL
U7/U8 Girls,5,Tue 7:30-7:45,JP4,Pitch 14,JP4.3,ARGENTINA,PORTUGAL
U10 Mixed,6,Tue 7:45-8:00,JP1,Pitch 1,JP1.1,BRAZIL,ENGLAND
U10 Mixed,6,Tue 7:45-8:00,JP1,Pitch 2,JP1.2,ARGENTINA,GERMANY
U11 Mixed,6,Tue 7:45-8:00,JP1,Pitch 3,JP1.3,BRAZIL,ENGLAND
U11 Mixed,6,Tue 7:45-8:00,JP1,Pitch 4,JP1.4,ARGENTINA,GERMANY
U12 Mixed,6,Tue 7:45-8:00,JP2,Pitch 5,JP2.1,BRAZIL,ENGLAND
U12 Mixed,6,Tue 7:45-8:00,JP2,Pitch 6,JP2.2,ARGENTINA,GERMANY
U13 Mixed,6,Tue 7:45-8:00,JP2,Pitch 7,JP2.3,BRAZIL,ENGLAND
U13 Mixed,6,Tue 7:45-8:00,JP2,Pitch 8,JP2.4,ARGENTINA,GERMANY
U8 Boys,6,Tue 7:45-8:00,JP3,Pitch 9,JP3.1,BRAZIL,ENGLAND
U8 Boys,6,Tue 7:45-8:00,JP3,Pitch 10,JP3.2,ARGENTINA,GERMANY
U6/U7 Boys,6,Tue 7:45-8:00,JP3,Pitch 11,JP3.3,GERMANY,HOLLAND
U9 Mixed,6,Tue 7:45-8:00,JP4,Pitch 12,JP4.1,BRAZIL,ENGLAND
U9 Mixed,6,Tue 7:45-8:00,JP4,Pitch 13,JP4.2,ARGENTINA,GERMANY
U7/U8 Girls,6,Tue 7:45-8:00,JP4,Pitch 14,JP4.3,GERMANY,HOLLAND
U10 Mixed,7,Tue 8:00-8:15,JP1,Pitch 1,JP1.1,BRAZIL,SPAIN
U10 Mixed,7,Tue 8:00-8:15,JP1,Pitch 2,JP1.2,PORTUGAL,GERMANY
U11 Mixed,7,Tue 8:00-8:15,JP1,Pitch 3,JP1.3,BRAZIL,SPAIN
U11 Mixed,7,Tue 8:00-8:15,JP1,Pitch 4,JP1.4,PORTUGAL,GERMANY
U12 Mixed,7,Tue 8:00-8:15,JP2,Pitch 5,JP2.1,BRAZIL,SPAIN
U12 Mixed,7,Tue 8:00-8:15,JP2,Pitch 6,JP2.2,PORTUGAL,GERMANY
U13 Mixed,7,Tue 8:00-8:15,JP2,Pitch 7,JP2.3,BRAZIL,SPAIN
U13 Mixed,7,Tue 8:00-8:15,JP2,Pitch 8,JP2.4,PORTUGAL,GERMANY
U8 Boys,7,Tue 8:00-8:15,JP3,Pitch 9,JP3.1,BRAZIL,SPAIN
U8 Boys,7,Tue 8:00-8:15,JP3,Pitch 10,JP3.2,PORTUGAL,GERMANY
U6/U7 Boys,7,Tue 8:00-8:15,JP3,Pitch 11,JP3.3,IRELAND,ARGENTINA
U9 Mixed,7,Tue 8:00-8:15,JP4,Pitch 12,JP4.1,BRAZIL,SPAIN
U9 Mixed,7,Tue 8:00-8:15,JP4,Pitch 13,JP4.2,PORTUGAL,GERMANY
U7/U8 Girls,7,Tue 8:00-8:15,JP4,Pitch 14,JP4.3,IRELAND,ARGENTINA
U10 Mixed,9,Thu 6:30-6:45,JP1,Pitch 1,JP1.1,ARGENTINA,HOLLAND
U10 Mixed,9,Thu 6:30-6:45,JP1,Pitch 2,JP1.2,IRELAND,ENGLAND
U11 Mixed,9,Thu 6:30-6:45,JP1,Pitch 3,JP1.3,ARGENTINA,HOLLAND
U11 Mixed,9,Thu 6:30-6:45,JP1,Pitch 4,JP1.4,IRELAND,ENGLAND
U12 Mixed,9,Thu 6:30-6:45,JP2,Pitch 5,JP2.1,ARGENTINA,HOLLAND
U12 Mixed,9,Thu 6:30-6:45,JP2,Pitch 6,JP2.2,IRELAND,ENGLAND
U13 Mixed,9,Thu 6:30-6:45,JP2,Pitch 7,JP2.3,ARGENTINA,HOLLAND
U13 Mixed,9,Thu 6:30-6:45,JP2,Pitch 8,JP2.4,IRELAND,ENGLAND
U8 Boys,9,Thu 6:30-6:45,JP3,Pitch 9,JP3.1,ARGENTINA,HOLLAND
U8 Boys,9,Thu 6:30-6:45,JP3,Pitch 10,JP3.2,IRELAND,ENGLAND
U6/U7 Boys,9,Thu 6:30-6:45,JP3,Pitch 11,JP3.3,SPAIN,HOLLAND
U9 Mixed,9,Thu 6:30-6:45,JP4,Pitch 12,JP4.1,ARGENTINA,HOLLAND
U9 Mixed,9,Thu 6:30-6:45,JP4,Pitch 13,JP4.2,IRELAND,ENGLAND
U7/U8 Girls,9,Thu 6:30-6:45,JP4,Pitch 14,JP4.3,SPAIN,HOLLAND
U10 Mixed,10,Thu 6:45-7:00,JP1,Pitch 1,JP1.1,PORTUGAL,BRAZIL
U10 Mixed,10,Thu 6:45-7:00,JP1,Pitch 2,JP1.2,GERMANY,SPAIN
U11 Mixed,10,Thu 6:45-7:00,JP1,Pitch 3,JP1.3,PORTUGAL,BRAZIL
U11 Mixed,10,Thu 6:45-7:00,JP1,Pitch 4,JP1.4,GERMANY,SPAIN
U12 Mixed,10,Thu 6:45-7:00,JP2,Pitch 5,JP2.1,PORTUGAL,BRAZIL
U12 Mixed,10,Thu 6:45-7:00,JP2,Pitch 6,JP2.2,GERMANY,SPAIN
U13 Mixed,10,Thu 6:45-7:00,JP2,Pitch 7,JP2.3,PORTUGAL,BRAZIL
U13 Mixed,10,Thu 6:45-7:00,JP2,Pitch 8,JP2.4,GERMANY,SPAIN
U8 Boys,10,Thu 6:45-7:00,JP3,Pitch 9,JP3.1,PORTUGAL,BRAZIL
U8 Boys,10,Thu 6:45-7:00,JP3,Pitch 10,JP3.2,GERMANY,SPAIN
U6/U7 Boys,10,Thu 6:45-7:00,JP3,Pitch 11,JP3.3,GERMANY,PORTUGAL
U9 Mixed,10,Thu 6:45-7:00,JP4,Pitch 12,JP4.1,PORTUGAL,BRAZIL
U9 Mixed,10,Thu 6:45-7:00,JP4,Pitch 13,JP4.2,GERMANY,SPAIN
U7/U8 Girls,10,Thu 6:45-7:00,JP4,Pitch 14,JP4.3,GERMANY,PORTUGAL
U10 Mixed,11,Thu 7:00-7:15,JP1,Pitch 1,JP1.1,HOLLAND,ENGLAND
U10 Mixed,11,Thu 7:00-7:15,JP1,Pitch 2,JP1.2,IRELAND,ARGENTINA
U11 Mixed,11,Thu 7:00-7:15,JP1,Pitch 3,JP1.3,HOLLAND,ENGLAND
U11 Mixed,11,Thu 7:00-7:15,JP1,Pitch 4,JP1.4,IRELAND,ARGENTINA
U12 Mixed,11,Thu 7:00-7:15,JP2,Pitch 5,JP2.1,HOLLAND,ENGLAND
U12 Mixed,11,Thu 7:00-7:15,JP2,Pitch 6,JP2.2,IRELAND,ARGENTINA
U13 Mixed,11,Thu 7:00-7:15,JP2,Pitch 7,JP2.3,HOLLAND,ENGLAND
U13 Mixed,11,Thu 7:00-7:15,JP2,Pitch 8,JP2.4,IRELAND,ARGENTINA
U8 Boys,11,Thu 7:00-7:15,JP3,Pitch 9,JP3.1,HOLLAND,ENGLAND
U8 Boys,11,Thu 7:00-7:15,JP3,Pitch 10,JP3.2,IRELAND,ARGENTINA
U6/U7 Boys,11,Thu 7:00-7:15,JP3,Pitch 11,JP3.3,IRELAND,HOLLAND
U9 Mixed,11,Thu 7:00-7:15,JP4,Pitch 12,JP4.1,HOLLAND,ENGLAND
U9 Mixed,11,Thu 7:00-7:15,JP4,Pitch 13,JP4.2,IRELAND,ARGENTINA
U7/U8 Girls,11,Thu 7:00-7:15,JP4,Pitch 14,JP4.3,IRELAND,HOLLAND
U10 Mixed,12,Thu 7:15-7:30,JP1,Pitch 1,JP1.1,BRAZIL,HOLLAND
U10 Mixed,12,Thu 7:15-7:30,JP1,Pitch 2,JP1.2,IRELAND,GERMANY
U11 Mixed,12,Thu 7:15-7:30,JP1,Pitch 3,JP1.3,BRAZIL,HOLLAND
U11 Mixed,12,Thu 7:15-7:30,JP1,Pitch 4,JP1.4,IRELAND,GERMANY
U12 Mixed,12,Thu 7:15-7:30,JP2,Pitch 5,JP2.1,BRAZIL,HOLLAND
U12 Mixed,12,Thu 7:15-7:30,JP2,Pitch 6,JP2.2,IRELAND,GERMANY
U13 Mixed,12,Thu 7:15-7:30,JP2,Pitch 7,JP2.3,BRAZIL,HOLLAND
U13 Mixed,12,Thu 7:15-7:30,JP2,Pitch 8,JP2.4,IRELAND,GERMANY
U8 Boys,12,Thu 7:15-7:30,JP3,Pitch 9,JP3.1,BRAZIL,HOLLAND
U8 Boys,12,Thu 7:15-7:30,JP3,Pitch 10,JP3.2,IRELAND,GERMANY
U6/U7 Boys,12,Thu 7:15-7:30,JP3,Pitch 11,JP3.3,SPAIN,PORTUGAL
U9 Mixed,12,Thu 7:15-7:30,JP4,Pitch 12,JP4.1,BRAZIL,HOLLAND
U9 Mixed,12,Thu 7:15-7:30,JP4,Pitch 13,JP4.2,IRELAND,GERMANY
U7/U8 Girls,12,Thu 7:15-7:30,JP4,Pitch 14,JP4.3,SPAIN,PORTUGAL
U10 Mixed,13,Thu 7:30-7:45,JP1,Pitch 1,JP1.1,ENGLAND,PORTUGAL
U10 Mixed,13,Thu 7:30-7:45,JP1,Pitch 2,JP1.2,SPAIN,ARGENTINA
U11 Mixed,13,Thu 7:30-7:45,JP1,Pitch 3,JP1.3,ENGLAND,PORTUGAL
U11 Mixed,13,Thu 7:30-7:45,JP1,Pitch 4,JP1.4,SPAIN,ARGENTINA
U12 Mixed,13,Thu 7:30-7:45,JP2,Pitch 5,JP2.1,ENGLAND,PORTUGAL
U12 Mixed,13,Thu 7:30-7:45,JP2,Pitch 6,JP2.2,SPAIN,ARGENTINA
U13 Mixed,13,Thu 7:30-7:45,JP2,Pitch 7,JP2.3,ENGLAND,PORTUGAL
U13 Mixed,13,Thu 7:30-7:45,JP2,Pitch 8,JP2.4,SPAIN,ARGENTINA
U8 Boys,13,Thu 7:30-7:45,JP3,Pitch 9,JP3.1,ENGLAND,PORTUGAL
U8 Boys,13,Thu 7:30-7:45,JP3,Pitch 10,JP3.2,SPAIN,ARGENTINA
U6/U7 Boys,13,Thu 7:30-7:45,JP3,Pitch 11,JP3.3,GERMANY,ARGENTINA
U9 Mixed,13,Thu 7:30-7:45,JP4,Pitch 12,JP4.1,ENGLAND,PORTUGAL
U9 Mixed,13,Thu 7:30-7:45,JP4,Pitch 13,JP4.2,SPAIN,ARGENTINA
U7/U8 Girls,13,Thu 7:30-7:45,JP4,Pitch 14,JP4.3,GERMANY,ARGENTINA
U10 Mixed,14,Thu 7:45-8:00,JP1,Pitch 1,JP1.1,IRELAND,BRAZIL
U10 Mixed,14,Thu 7:45-8:00,JP1,Pitch 2,JP1.2,GERMANY,HOLLAND
U11 Mixed,14,Thu 7:45-8:00,JP1,Pitch 3,JP1.3,IRELAND,BRAZIL
U11 Mixed,14,Thu 7:45-8:00,JP1,Pitch 4,JP1.4,GERMANY,HOLLAND
U12 Mixed,14,Thu 7:45-8:00,JP2,Pitch 5,JP2.1,IRELAND,BRAZIL
U12 Mixed,14,Thu 7:45-8:00,JP2,Pitch 6,JP2.2,GERMANY,HOLLAND
U13 Mixed,14,Thu 7:45-8:00,JP2,Pitch 7,JP2.3,IRELAND,BRAZIL
U13 Mixed,14,Thu 7:45-8:00,JP2,Pitch 8,JP2.4,GERMANY,HOLLAND
U8 Boys,14,Thu 7:45-8:00,JP3,Pitch 9,JP3.1,IRELAND,BRAZIL
U8 Boys,14,Thu 7:45-8:00,JP3,Pitch 10,JP3.2,GERMANY,HOLLAND
U6/U7 Boys,14,Thu 7:45-8:00,JP3,Pitch 11,JP3.3,IRELAND,PORTUGAL
U9 Mixed,14,Thu 7:45-8:00,JP4,Pitch 12,JP4.1,IRELAND,BRAZIL
U9 Mixed,14,Thu 7:45-8:00,JP4,Pitch 13,JP4.2,GERMANY,HOLLAND
U7/U8 Girls,14,Thu 7:45-8:00,JP4,Pitch 14,JP4.3,IRELAND,PORTUGAL
U10 Mixed,15,Thu 8:00-8:15,JP1,Pitch 1,JP1.1,PORTUGAL,ARGENTINA
U10 Mixed,15,Thu 8:00-8:15,JP1,Pitch 2,JP1.2,SPAIN,ENGLAND
U11 Mixed,15,Thu 8:00-8:15,JP1,Pitch 3,JP1.3,PORTUGAL,ARGENTINA
U11 Mixed,15,Thu 8:00-8:15,JP1,Pitch 4,JP1.4,SPAIN,ENGLAND
U12 Mixed,15,Thu 8:00-8:15,JP2,Pitch 5,JP2.1,PORTUGAL,ARGENTINA
U12 Mixed,15,Thu 8:00-8:15,JP2,Pitch 6,JP2.2,SPAIN,ENGLAND
U13 Mixed,15,Thu 8:00-8:15,JP2,Pitch 7,JP2.3,PORTUGAL,ARGENTINA
U13 Mixed,15,Thu 8:00-8:15,JP2,Pitch 8,JP2.4,SPAIN,ENGLAND
U8 Boys,15,Thu 8:00-8:15,JP3,Pitch 9,JP3.1,PORTUGAL,ARGENTINA
U8 Boys,15,Thu 8:00-8:15,JP3,Pitch 10,JP3.2,SPAIN,ENGLAND
U6/U7 Boys,15,Thu 8:00-8:15,JP3,Pitch 11,JP3.3,ARGENTINA,HOLLAND
U9 Mixed,15,Thu 8:00-8:15,JP4,Pitch 12,JP4.1,PORTUGAL,ARGENTINA
U9 Mixed,15,Thu 8:00-8:15,JP4,Pitch 13,JP4.2,SPAIN,ENGLAND
U7/U8 Girls,15,Thu 8:00-8:15,JP4,Pitch 14,JP4.3,ARGENTINA,HOLLAND
U6/U7 Boys,16,Thu 8:15-8:30,JP3,Pitch 11,JP3.3,GERMANY,SPAIN
U7/U8 Girls,16,Thu 8:15-8:30,JP4,Pitch 14,JP4.3,GERMANY,SPAIN
